Isolate,ARR-3_4,aac(3)-IIa_6,aac(3)-IId_1,aac(3)-IVa_1,aac(6')-Ib-cr_1,aadA16_1,aadA2_1,aadA5_1,ant(3'')-Ia_1,aph(3'')-Ib_2,aph(3'')-Ib_5,aph(4)-Ia_1,aph(6)-Id_1,blaCTX-M-14_1,blaCTX-M-14b_1,blaCTX-M-15_1,blaCTX-M-27_1,blaCTX-M-55_1,blaCTX-M-65_1,blaDHA-1_1,blaOXA-1_1,blaTEM-141_1,blaTEM-1B_1,catA1_1,dfrA12_8,dfrA14_5,dfrA17_1,dfrA1_10,dfrA1_8,dfrA27_1,dfrA5_1,dfrA7_5,dfrA8_1,erm(B)_18,floR_2,fosA3_1,mph(A)_2,qepA1_1,qepA4_1,qnrB1_1,qnrB4_1,qnrB6_2,qnrS1_1,sul1_5,sul2_2,sul2_3,tet(A)_6,tet(B)_2,tet(D)_1
cM10a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,96.18,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
cM12a.fasta,90.79,.,.,.,100,100,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,100,.,.,.,.,99.92,.,.,.,.,.,.,100,.,100;100,100,.,.,.,.
cM19a.fasta,90.79,.,.,.,100,100,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,100,.,.,.,.,99.92,.,.,.,.,.,.,100,.,100;100,100,.,.,.,.
cM20a.fasta,90.79,.,.,.,100,100,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,100,.,.,.,.,99.92,.,.,.,.,.,.,100,.,100;100,100,.,97.8,.,.
cM2a.fasta,90.79,.,.,.,100,100,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,100,.,.,.,.,99.92,.,.,.,.,.,.,100,.,100,100,.,97.8,.,.
cM34a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,100,.,.
cM35a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,100,.,.,.,.
cM3a.fasta,90.79,.,.,.,100,100,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,100,.,.,.,.,99.92,.,.,.,.,.,.,100,.,100;100,100,.,97.8,.,.
cM41a.fasta,.,.,.,.,100,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
cM42a.fasta,.,.,100,.,100,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
cM42b.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,100,.,.
cM44b.fasta,90.79,.,.,.,100,100,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,100,.,.,.,.,99.92,.,.,.,.,.,.,100,.,100;100,100,.,97.8,.,.
cM59a.fasta,.,.,.,.,.,.,97.92,.,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,.,.,100,100,.,97.8,100,.
cM59b.fasta,90.79,.,.,.,100,100,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,100,.,.,.,.,99.92,.,.,.,.,.,.,.,.,100,100,.,97.8,.,.
cM5a.fasta,90.79,.,.,.,100,100,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,100,.,.,.,.,99.92,.,.,.,.,.,.,100,.,100;100,100,.,97.8,.,.
cM7b.fasta,90.79,.,.,.,100,100,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,100,.,.,.,.,99.92,.,.,.,.,.,.,100,.,100;100,100,.,.,.,.
cM8a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,100,.,.
cM9b.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,100,.,.
cS100a.fasta,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS103a.fasta,.,.,.,.,100,.,.,100,.,.,100,.,.,.,.,100,.,.,.,.,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
cS104a.fasta,.,.,100,.,100,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
