Strain_no,Strain,Isolate1,Isolate2,Phylogroup,ST,SNP_distance,Cross_district_strain,Max_pairwise_SNPs_in_strain
4,i) ST206,cM2a,cM20a,A,206,19,Yes,30
4,i) ST206,cM2a,cM3a,A,206,3,Yes,30
4,i) ST206,cM2a,cM44b,A,206,5,Yes,30
4,i) ST206,cM2a,cS28a,A,206,30,Yes,30
4,i) ST206,cM20a,cM3a,A,206,18,Yes,30
4,i) ST206,cM20a,cM44b,A,206,16,Yes,30
4,i) ST206,cM20a,cS28a,A,206,29,Yes,30
4,i) ST206,cM3a,cM44b,A,206,4,Yes,30
4,i) ST206,cM3a,cS28a,A,206,29,Yes,30
4,i) ST206,cM44b,cS28a,A,206,27,Yes,30
5,ii) ST10,cM8a,cM34a,A,10,15,Yes,20
5,ii) ST10,cM8a,cM42b,A,10,11,Yes,20
5,ii) ST10,cM8a,cM9b,A,10,0,Yes,20
5,ii) ST10,cM8a,fS158a,A,10,13,Yes,20
5,ii) ST10,cM8a,fS159a,A,10,13,Yes,20
5,ii) ST10,cM34a,cM42b,A,10,6,Yes,20
5,ii) ST10,cM34a,cM9b,A,10,15,Yes,20
5,ii) ST10,cM34a,fS158a,A,10,20,Yes,20
5,ii) ST10,cM34a,fS159a,A,10,20,Yes,20
5,ii) ST10,cM42b,cM9b,A,10,11,Yes,20
5,ii) ST10,cM42b,fS158a,A,10,16,Yes,20
5,ii) ST10,cM42b,fS159a,A,10,16,Yes,20
5,ii) ST10,cM9b,fS158a,A,10,13,Yes,20
5,ii) ST10,cM9b,fS159a,A,10,13,Yes,20
5,ii) ST10,fS158a,fS159a,A,10,0,Yes,20
10,vi) ST10,cS100a,cS58a,A,10,0,No,1
10,vi) ST10,cS100a,cS71a,A,10,1,No,1
10,vi) ST10,cS58a,cS71a,A,10,1,No,1
12,xii) ST131,cS53a,cS104a,B2,131,38,No,41
12,xii) ST131,cS53a,cS61a,B2,131,1,No,41
12,xii) ST131,cS53a,cS63a,B2,131,5,No,41
12,xii) ST131,cS53a,fS92a,B2,131,41,No,41
12,xii) ST131,cS104a,cS61a,B2,131,37,No,41
12,xii) ST131,cS104a,cS63a,B2,131,35,No,41
12,xii) ST131,cS104a,fS92a,B2,131,33,No,41
12,xii) ST131,cS61a,cS63a,B2,131,4,No,41
12,xii) ST131,cS61a,fS92a,B2,131,40,No,41
12,xii) ST131,cS63a,fS92a,B2,131,38,No,41
14,vii) ST3580,cS108a,cS109a,B1,3580,0,No,38
14,vii) ST3580,cS108a,cS129a,B1,3580,38,No,38
14,vii) ST3580,cS108a,cS164a,B1,3580,2,No,38
14,vii) ST3580,cS109a,cS129a,B1,3580,38,No,38
14,vii) ST3580,cS109a,cS164a,B1,3580,2,No,38
14,vii) ST3580,cS129a,cS164a,B1,3580,38,No,38
18,xiv) ST38,cS51a,cS132a,D,38,7,No,8
18,xiv) ST38,cS51a,cS162a,D,38,3,No,8
18,xiv) ST38,cS51a,cS172a,D,38,3,No,8
18,xiv) ST38,cS51a,cS178a,D,38,1,No,8
18,xiv) ST38,cS51a,cS83a,D,38,3,No,8
18,xiv) ST38,cS132a,cS162a,D,38,8,No,8
18,xiv) ST38,cS132a,cS172a,D,38,8,No,8
18,xiv) ST38,cS132a,cS178a,D,38,6,No,8
18,xiv) ST38,cS132a,cS83a,D,38,4,No,8
18,xiv) ST38,cS162a,cS172a,D,38,4,No,8
18,xiv) ST38,cS162a,cS178a,D,38,2,No,8
18,xiv) ST38,cS162a,cS83a,D,38,4,No,8
18,xiv) ST38,cS172a,cS178a,D,38,2,No,8
18,xiv) ST38,cS172a,cS83a,D,38,4,No,8
18,xiv) ST38,cS178a,cS83a,D,38,2,No,8
24,xiii) ST131,cS91a,cS168a,B2,131,1,No,1
24,xiii) ST131,cS91a,cS80a,B2,131,1,No,1
24,xiii) ST131,cS168a,cS80a,B2,131,0,No,1
26,viii) ST1015,cS33a,cS27b,B1,1015,6,Yes,30
26,viii) ST1015,cS33a,cS30a,B1,1015,0,Yes,30
26,viii) ST1015,cS33a,fM35a,B1,1015,24,Yes,30
26,viii) ST1015,cS27b,cS30a,B1,1015,6,Yes,30
26,viii) ST1015,cS27b,fM35a,B1,1015,30,Yes,30
26,viii) ST1015,cS30a,fM35a,B1,1015,24,Yes,30
29,iv) ST44,cS76a,cS39c,A,44,1,No,4
29,iv) ST44,cS76a,cS65a,A,44,3,No,4
29,iv) ST44,cS76a,cS68a,A,44,3,No,4
29,iv) ST44,cS39c,cS65a,A,44,4,No,4
29,iv) ST44,cS39c,cS68a,A,44,4,No,4
29,iv) ST44,cS65a,cS68a,A,44,0,No,4
45,xi) ST1015,fM51a,fM19a,B1,1015,1,No,1
45,xi) ST1015,fM51a,fM48a,B1,1015,0,No,1
45,xi) ST1015,fM19a,fM48a,B1,1015,1,No,1
57,xv) ST38,fS10a,fS11a,D,38,0,No,2
57,xv) ST38,fS10a,fS12a,D,38,1,No,2
57,xv) ST38,fS10a,fS13a,D,38,2,No,2
57,xv) ST38,fS10a,fS37a,D,38,2,No,2
57,xv) ST38,fS10a,fS39a,D,38,1,No,2
57,xv) ST38,fS10a,fS41a,D,38,1,No,2
57,xv) ST38,fS10a,fS46a,D,38,2,No,2
57,xv) ST38,fS10a,fS62a,D,38,2,No,2
57,xv) ST38,fS10a,fS63b,D,38,1,No,2
57,xv) ST38,fS10a,fS64a,D,38,1,No,2
57,xv) ST38,fS10a,fS74a,D,38,2,No,2
57,xv) ST38,fS10a,fS93a,D,38,2,No,2
57,xv) ST38,fS10a,fS97a,D,38,2,No,2
57,xv) ST38,fS10a,fS99a,D,38,2,No,2
57,xv) ST38,fS11a,fS12a,D,38,1,No,2
57,xv) ST38,fS11a,fS13a,D,38,2,No,2
57,xv) ST38,fS11a,fS37a,D,38,2,No,2
57,xv) ST38,fS11a,fS39a,D,38,1,No,2
